,path,embedding
615,../../datasets/fr/Family_87/Silvia_Sommerlath_mother/Silvia_Sommerlath14.jpg,"[0.4609245632574671, -0.3280003012539884, 0.023231612939465688, 0.17561313780882512, -0.058240273079838485, 0.03393242936258246, -0.4035673464870036, -0.03449338956692882, 0.03886633777080483, 0.16235325468385176, 0.04332137027014253, -0.0019250440304856436, 0.13423589291323448, 0.23412732762023872, -0.16235162231025288, 0.18645621570672133, -0.011094804390535055, -0.02611109477377431, -0.14540511859647895, -0.21306634580346145, 0.07831236237254575, -0.10157135956780189, 0.013234953672827015, 0.11502532626591364, 0.06569388003170065, -0.01761728546146157, 0.05167858705556305, 0.07257133984514609, -0.15610200733011448, 0.005367285942636631, -0.06371091533652602, -0.057874903554120304, 0.03677798527092001, 0.17648530469101253, 0.1084377212177303, -0.07538402131100078, 0.025834862187332767, -0.03760253387727252, -0.16886979179033673, 0.13734465327070236, 0.1555919094064535, 0.07843305148863956, -0.14342249899353904, -0.08934333257587529, 0.02610295689110998, -0.040379508512527126, -0.07813483609086519, -0.14315305497628275, -0.031581221595640564, 0.00121459571804759]"
616,../../datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller15_0.jpg,"[-0.2469846678091073, 0.1975175116387066, 0.03771161041940311, 0.3500279941978355, -0.24924176052821198, 0.2530124915485754, 0.23386916058207816, 0.2407232174197954, 0.07169737459805542, -0.13451684762502383, 0.265161479757736, 0.18502887483898262, 0.027893927198093253, -0.36984189570835846, 0.04323882135902739, 0.08318662443119622, -0.02017592856410155, -0.17750832023023722, -0.11878898148467001, -0.07019006974663251, -0.01466468870644904, 0.04882214198408631, -0.10159818822083734, -0.15240796900177303, -0.009433252414855516, 0.1811699044830298, -0.007982731144807199, -0.06208483481316317, -0.05799408577164546, -0.0679480486966883, -0.004109761691798972, 0.01607561162373511, -0.013999391527652885, -0.17919011611971108, -0.07984578495991788, -0.023242552756215788, 0.055682637082277504, -0.0312696497619526, -0.03592339685607706, -0.09541479998427556, -0.05378984212787804, -0.022595448107925402, -0.010308329353956874, 0.0266262354567902, 0.027626677995522823, -0.007717132185350209, 0.015206829546092447, 0.02006233153522629, 0.07721517649957213, -0.0026453726921506263]"
617,../../datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller14_0.jpg,"[-0.2867355769927324, 0.21077432672190877, -0.01384884128595052, 0.2529894788139964, -0.166260273584341, 0.2605417407120764, 0.2479619928345972, 0.33608161860590247, 0.014456042123226705, -0.22083620189032513, 0.2584381302883637, 0.24290320708649654, 0.12107847802021857, -0.2032975206128422, -0.11023787939674677, 0.1220402778642287, -0.027789419176943924, -0.18444764245041453, -0.04509067711039937, -0.007296645941086687, -0.035082582340548396, 0.01980674299650315, -0.12886806204001627, -0.09264711699664051, 0.003875582687429494, 0.20520988761057993, -0.024143291490292283, -0.05774451527066307, -0.05427991629497091, -0.04132019081409035, 0.03931817940727359, -0.00937420338811324, 0.02027727675509811, -0.19142517573862722, -0.04610851912763446, 0.07944967342495016, 0.09245031279882293, -0.10183992773436672, 0.05092032748161701, -0.04773552484416316, -0.05661067593351835, -0.06029654881231689, -0.014527648350191647, -0.016627976817279996, 0.039871200356764606, 0.06429604366089238, -0.034593456578884484, 0.01408425573467708, 0.08013936820704863, 0.0005924460651742655]"
618,../../datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller9_1.jpg,"[-0.2434210518370053, 0.30159741253042915, 0.009411083846858768, 0.1890052108701605, -0.14109718004374833, 0.23597280483809852, 0.0847076397957011, 0.23752633292749167, -0.028929623337193986, -0.3137000554369549, 0.2601431692925379, 0.13159073804563054, 0.00535975037723724, -0.374444054909033, 0.05885445894649417, 0.1379182796124513, -0.0024657269783722713, -0.2130372848417013, -0.09431968706899585, 0.013184419423209474, -0.08002579116880273, 0.06704215568777712, -0.021877026685798866, 0.008945290217166042, -0.018010470063789995, 0.12260225952096325, 0.009481877889778124, -0.03551855201667383, -0.18643581245503746, -0.06346035632544979, 0.10698995429529193, 0.12374852356601042, 0.008585497943259092, -0.17449242435134704, -0.022009392341294284, -0.02452592091159009, 0.00847565573984909, -0.11122842846383085, -0.11398488111850512, -0.029381006820894832, -0.05080304304870287, 0.02007591501423034, -0.11124902456363366, 0.03394961459536299, 0.04494915981135253, -0.033866292656476234, 0.05280822419593378, -0.04235049112903482, 0.12804884881610168, 7.54541596340962e-05]"
619,../../datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller13_1.jpg,"[-0.31185446905707576, 0.19681079041881305, 0.1341206465190794, 0.29323378414921003, -0.15895998078819398, 0.2233886049452288, 0.1429800794675594, 0.3929472132563677, -0.023862644025325074, -0.12350538489555275, 0.31775129366633775, 0.13573786695441084, 0.05405970120002988, -0.1966121996550577, -0.11235343388058366, 0.18009106500581915, -0.03945305519449133, -0.10092785251143031, -0.0842653938090231, -0.07246955042631588, -0.07831256586370193, -0.039843260713426136, -0.17946929282358295, -0.07540735361663348, 0.07245093315470427, 0.13429626949470044, 0.01904703664107633, -0.013097512797299957, -0.060886698217892325, -0.0016215369939471041, 0.07103354691115596, 0.01020964972589394, 0.12159060371347742, -0.19181762755155798, -0.06574634615779706, 0.14603025304517595, 0.0622352115533401, -0.13188696813289671, 0.03097072188368672, -0.08251813605429245, 0.03897653711496056, -0.03784846949231662, 0.032772409337256926, -0.017216407135067734, 0.039908934115908665, 0.09378894838474412, -0.009398238953463636, -0.004618667495518761, 0.08388609513168094, -0.0004989838198107828]"
620,../../datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller5_0.jpg,"[-0.26793368643676785, 0.2238665010059197, 0.0794064791688191, 0.2954253076989812, -0.16743723913982947, 0.3061847035177841, 0.23388880265784262, 0.25452423453613265, 0.006466117284853996, -0.24018762054591652, 0.2051576300249854, 0.16396696485506224, 0.012760850984013746, -0.28636449453173357, -0.03109796064310983, 0.163392844902989, -0.08332576687414248, -0.19180869868990932, -0.2251214620895873, -0.06039041903472316, -0.08965178388352188, -0.025553483929843676, -0.08372076537938827, -0.012057692702453928, -0.046219921556437754, 0.16950605824278067, 0.019741167900583004, 0.05513370259962268, -0.052858049078980125, -0.04213543610150783, -0.05092061061409759, 0.06875066805296878, 0.04046693041165961, -0.07029261348898971, 0.09842968164243125, -0.0014619418141926866, 0.011411302757249206, -0.15457457930162846, 0.026539650710804226, -0.11880542592939321, -0.0168931825538669, -0.0724693336120938, 0.021489956570572934, 0.02451832723902553, 0.0571985437401893, -0.0427174470808158, -0.003149922427631593, -0.03642363572218025, 0.08428692876633474, -0.0008571664314615556]"
621,../../datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller11_1.jpg,"[-0.2889860280483438, 0.2725647017332714, 0.07056296607649344, 0.2323203523994623, -0.23782019244938402, 0.17473356152543754, 0.17611782464948508, 0.34006183602656054, 0.0525931723414116, -0.209875201662923, 0.3201379895312331, 0.19201337833221843, 0.06781193356925824, -0.24708069858040027, -0.06407930955892951, 0.09555260238575036, -0.08569047021153108, -0.1308743560421967, -0.17306110573146985, -0.04532969496400207, -0.023075953111845036, -0.05375642846059792, -0.13505606458182148, -0.15855779797251368, 0.06377922526908633, 0.1559835549248899, -0.005693533972732404, -0.07488151174081736, -0.06914900346381025, -0.033752940994608335, 0.02477314960518822, 0.04699305516514793, 0.014093991083489448, -0.13671383725166109, -0.04084257436411789, 0.050736351042396814, 0.07747547429644416, -0.13755305021479813, -0.05953070090855939, -0.041229940003336026, 0.013611885549414452, -0.032743084600501, 0.006273723946708651, -0.032515240135635136, 0.03204763961503785, 0.07378910091159374, -0.03201013753376672, 0.02383783155693288, 0.08176674750626914, -7.61481584679725e-05]"
622,../../datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller3_1.jpg,"[-0.23582422833168404, 0.3101328098659493, 0.0016560585305540683, 0.25599150931300907, -0.16870533086370418, 0.2203719705146152, 0.19790153966135068, 0.31562356340741987, 0.004965307640354376, -0.2062214512115214, 0.2534729870738163, 0.18799394268621603, 0.02824452114185782, -0.24050259632191628, -0.032565495909211685, 0.09493720251269278, -0.07824868099788557, -0.2260755476463487, -0.21481937563064568, -0.05519870503799119, -0.039225873017295125, 0.0023514433272558465, -0.056272691242313114, -0.0818357761875227, -0.04953344071463546, 0.18730516747470274, -0.011622217153064761, 0.042018171507301756, -0.036527722594682455, -0.11041340997718437, -0.07637880512526012, 0.08079619350801062, 0.002172151656549212, -0.004331134366963811, 0.08643552534503998, 0.03410956167537403, 0.021249348779003946, -0.1926885921849619, -0.10251361679856807, -0.0993096113594914, -0.003936481429900601, -0.019751313343896404, 0.07583033677840667, 0.017920998949518038, 0.017086081328406368, -0.012498111461628554, -0.013918076679743712, -0.04853550910794765, 0.12038625964293656, -0.0017920593134430436]"
623,../../datasets/fr/Family_44/Christine_Taylor_mother/Christine_Taylor14.jpg,"[-0.12609086454274973, 0.2756280171301587, -0.3051244349922623, -0.12045794048157538, 0.2130436839050381, -0.14163245319692633, 0.067509209287466, 0.016877465926336897, -0.26909065124850245, 0.22772141633522228, -0.1683294278562479, -0.32478412860356803, -0.03891858055354406, -0.0790796036152638, 0.0020396131020778262, 0.050272868117129624, 0.09839424299341164, 0.1013384516304356, -0.06848238979034411, 0.02430241368643517, -0.17251796217450593, -0.4061904183692919, -0.20699297693612584, -0.02706632234531916, -0.00413609944285492, 0.06444262282474733, 0.04540694369181056, -0.09431040191943946, 0.2211789939943156, -0.07053548158403494, 0.07063534480192611, -0.09950403184551274, -0.0712899290993815, 0.0010263057310189525, 0.019168389814327284, -0.10763819189360369, -0.10896387468950554, -0.028767657613122964, 0.15935930751646712, 0.10529008778206311, 0.07188987041290476, -0.16153774466843054, -0.1540562429434996, -0.12198116773127868, 0.042544235992419036, -0.042622960040686636, 0.019883076285949403, -0.05142190493833401, -0.005672549379901228, -0.002698886835623006]"
624,../../datasets/fr/Family_44/Christine_Taylor_mother/Christine_Taylor9.jpg,"[-0.09563671087992168, 0.19200333288138374, -0.2807595136014071, -0.14522569470797736, 0.13047987139579095, -0.0953337566892478, 0.2935842811187309, 0.15918076273957676, -0.16660759536403694, 0.1495838292585593, -0.010390119403977306, -0.11748365932377756, 0.19023206277302868, -0.1707563758317251, -0.10651336780778406, 0.17260648775012022, 0.24418149405805978, -0.015233898644629802, -0.10029134406849628, 0.018016331704649075, -0.15782545768769765, -0.0855907525597343, -0.0799691734541449, 0.2056842830870171, -0.04060678537950841, -0.22443907705604213, -0.035177801918578645, -0.06336014497995193, 0.18580777441783783, 0.08786217237418677, 0.1691836876357642, -0.09583608710556778, 0.0617576044704918, -0.017943916088689057, 0.06563780598440408, -0.11198847702277094, -0.22234780317649638, -0.10986150817386518, 0.17211389644397712, 0.022745698229490956, 0.04749832500513207, 0.029438843184351454, -0.09852552359176088, 0.005826478659938203, 0.141886929010357, -0.18090619528248109, -0.03805777320587807, 0.015895446925393575, 0.09279566037032344, 0.0017062340921943015]"
625,../../datasets/fr/Family_44/Christine_Taylor_mother/Christine_Taylor1.jpg,"[-0.19402140088262007, 0.20958124685779905, -0.2533183900527851, -0.14195816559429622, 0.07803356068243324, -0.07461409369443636, 0.12237363896000665, 0.09054427964191371, -0.33469984029265953, 0.15144241084331458, 0.06610742190016142, -0.15724504263453543, 0.23378905117845905, -0.13614584395399093, -0.03562856403267509, 0.18057762881703593, 0.19280955280205878, 0.0416467475900841, -0.02053533699670184, 0.021833977479964847, -0.16735209130481854, -0.048272622540034574, -0.12973895575726307, 0.19590513985960945, 0.03616341241506129, -0.179103947892964, -0.10939993150228224, -0.1140641331456269, 0.22912350076898114, 0.07600872724662931, 0.11501797821475038, -0.12461092525190376, 0.15828237443053508, 0.02022455561106061, 0.041245006898078015, -0.1131652412473845, -0.2571554343049701, -0.07365663105706811, 0.2006951307379605, -0.03670124376403524, 0.05032049682911178, 0.04858083745804392, -0.14780756179804425, 0.007565326679593381, 0.1512127138018828, -0.1018156787196012, -0.01507057225448487, 0.017590261371638913, 0.05548657065804298, 0.00373445221740739]"
626,../../datasets/fr/Family_44/Christine_Taylor_mother/Christine_Taylor6.jpg,"[-0.2488662975452134, 0.27282237320579666, -0.27568785688371905, -0.10005210017536618, 0.20515952618946587, -0.23228300723428538, 0.10465026637720541, 0.00997454626405541, -0.30803420453509306, 0.25543690239045863, -0.08255638043656574, -0.30602059236866597, 0.030785460229315526, -0.1294876095383427, -0.04699351393551863, -0.008012323769796466, 0.021678025020217984, 0.09843125455043872, -0.06096977017051162, -0.04452415419976725, -0.1734180901436482, -0.3213546865712554, -0.23463971911918177, 0.01289642756350807, 0.12112031338120326, 0.08952773081628752, -0.061262590205371587, 0.0030511400282786315, 0.17146188175333418, -0.09151485350699387, 0.05505487646613869, -0.12760382331260148, -0.011349538309417356, -0.049628211205306985, -0.0765105307522422, -0.08486043578647165, -0.1240872314493213, 0.0363456545581851, 0.21782997726462971, 0.1276462142855955, 0.0736498523250169, -0.06890916905693982, -0.1313647963399214, -0.019241217996026655, 0.025933041365114522, -0.05546683535911077, 0.05069336826455342, -0.04569614597102734, 0.01945754090369289, -0.0012123516199866607]"
627,../../datasets/fr/Family_44/Christine_Taylor_mother/Christine_Taylor4.jpg,"[-0.07053802632049991, 0.20652324109074793, -0.3113978217479665, 0.007676370841437512, 0.0958874978702678, -0.19473881392995135, 0.12795037460536962, 0.1269661499823953, -0.17484708972945626, 0.24664359978245506, 0.11269112005141989, -0.1466304472652001, 0.16701660951490713, -0.17424842482458433, 0.017083982177604245, 0.23302065126936908, 0.003854794056321304, 0.11984054556314615, -0.005160939044101562, 0.025416982669025864, -0.24200416246647297, -0.2737532018352754, -0.262952289255873, 0.10594687355231097, -0.02707743463219767, -0.14139411153898715, -0.06501374955439922, -0.08031807909332854, 0.1282684823881543, -0.020367231609330717, 0.11921722530528141, -0.06943868606532123, 0.027528901157471676, -0.09950033273705877, -0.02114782974507854, -0.1858570445616155, -0.18197902454969223, 0.052278365458505324, 0.2196607482418735, 0.10854877965387139, 0.03681064883329008, 0.03935668114266293, -0.09982945319614021, -0.1469623587836106, 0.16423265379620425, -0.13812383146645055, 0.030682172801446146, 0.0011571912568003272, 0.06522246740579438, -0.0004933625147086691]"
628,../../datasets/fr/Family_44/Christine_Taylor_mother/Christine_Taylor7.jpg,"[-0.12746888780165697, 0.25799975799602337, -0.3728836915996791, -0.11731021212518465, 0.2263949935089481, -0.31798022998111014, 0.002796276465388514, 0.07662962422482204, -0.14171394661713702, 0.11103740868950802, 0.010156814574824573, -0.22558550577860176, 0.13951534238868984, -0.1349832425754014, -0.03209969516581451, 0.17741016449551508, 0.14293730127806167, 0.15944594684766128, -0.024694076524440542, -0.010599684281907672, -0.19492063376951743, -0.13486912364083478, -0.23743415552735692, 0.044931338475090746, -0.01900480197299476, -0.11950887379680025, -0.10628084061721474, -0.10213045701721417, 0.11199887387069339, 0.015614411050873422, -0.03226711559796099, -0.040573074037364314, -0.10143505984128104, 0.03127795910086854, -0.08132710679096045, -0.2620928072138509, -0.24361806144677683, 0.1344151745657399, 0.17121883726962933, 0.19000282881985245, -0.014912908755381767, -0.0029625192642464826, -0.18253345236914342, -0.00555685436276774, -0.0026628963705740507, -0.003863194765630368, -0.012600336633873537, -0.02789660100340708, 0.08051009116032405, -0.002091548467871127]"
